"date","XLV_net","XLI_net","XLK_net","XLF_net","XLE_net","XLV_log","XLI_log","XLK_log","XLF_log","XLE_log"
"5/14/2012",-0.00486752298539744,-0.00478609234234245,-0.00419437245038901,-0.00409278112542788,-0.012618749812667,-0.00487940795800683,-0.00479758235847549,-0.00420319350501512,-0.0041011794770074,-0.0126990424126814
"5/15/2012",0,-0.00424319684544251,0.000702000702000812,-0.00547946776280766,-0.00375883314512605,0,-0.00425222475235193,0.000701754414763879,-0.00549453511219947,-0.00376591531112289
"5/16/2012",-0.00108698372518968,0.00426127828803184,-0.000701508242721962,0.000688749609166005,-0.0147902651738525,-0.001087574920451,0.0042522247523519,-0.000701754414763818,0.000688512530006572,-0.0149007317186485
"5/17/2012",0.00108816654451387,-0.00961810521177388,-0.0112320112320111,-0.0227116532067168,-0.00582103256466047,0.00108757492045108,-0.00966465792545636,-0.0112955666215356,-0.0229735355872017,-0.00583804081053924
"5/18/2012",-0.00842383175064768,-0.0174234800013414,-0.0117145899893504,-0.0154929153781983,-0.00154081659350329,-0.00845951274308025,-0.0175770553211516,-0.0117837464220625,-0.0156141847665315,-0.00154200487216049
"5/21/2012",-0.0104138388372793,-0.00203488360262305,-0.0111350215517242,-0.0107296879943427,-0.0118827772276492,-0.0104684422753658,-0.00203695679120357,-0.0111974799876935,-0.010787666194865,-0.0119539417414927
"5/22/2012",0.0094156740676912,0.019807630654959,0.0257900099604065,0.0115690862508242,0.0229580044191473,0.0093716229069833,0.0196140121123553,0.0254630571465159,0.0115026760849897,0.0226984347281747
"5/23/2012",-0.00603569256417863,-0.00828326239835831,-0.0138101983002832,-0.0078627376032404,-0.012213786259542,-0.00605398098252321,-0.00831775924604506,-0.0139064462517482,-0.00789381191784783,-0.0122889875022041
"5/24/2012",0.00082798785536865,0.0164170502184027,0.0114901256732496,0.0180115341505825,0.017465302200864,0.000827645262519868,0.016283747429825,0.0114246155149882,0.0178512482710037,0.0173145367220677
"5/25/2012",0.00441257608453251,-0.00340048162650936,-0.00922967696130641,-0.00566172869858209,-0.00698768017658569,0.004402869215073,-0.00340627640457578,-0.00927253434005046,-0.00567781703845826,-0.00701220834382151
"5/29/2012",0.00549151595230731,0.00113736145222424,0.00895736295234683,0.00782915998049682,0.00780165177596835,0.00547649255430351,0.00113671514669672,0.00891748374161075,0.00779867113878331,0.00777137625484948
"5/30/2012",-0.00573454412164248,-0.00397611485305646,-0.00603693181818188,-0.00706216715293771,-0.00880379517928635,-0.00575104975154,-0.00398404061385169,-0.00605522776247956,-0.00708722228743616,-0.0088427775479065
"5/31/2012",-0.00219714364185653,-0.0105502994011976,0.000714540907467064,-0.00995726696276041,-0.0176110405385434,-0.00219956090331081,-0.0106063483808298,0.000714285744655197,-0.0100071721009893,-0.0177679599856174
"6/1/2012",-0.0145885761305491,-0.020749307759386,-0.0199928239914317,-0.0129310710760992,-0.0280592976442932,-0.0146960358103378,-0.020967599527471,-0.0201953848866057,-0.0130154051848004,-0.0284604821895139
"6/4/2012",-0.00782120133578765,-0.00735726898175397,-0.00582877938692972,-0.0138282335678296,-0.00112267846423993,-0.00785194734972395,-0.00738446717022704,-0.0058458330217059,-0.0139247342450232,-0.00112330913978176
"6/5/2012",-0.0011261261261263,-0.013637711236288,0,-0.0162361179764976,-0.00690431931445595,-0.00112676068259073,-0.0137315590431733,0,-0.0163693680174299,-0.00692826440707952
"6/6/2012",0.0126832018038332,0.0147279230538022,0.0157566135669984,0.0292572582130923,0.0215036708651147,0.0126034436840487,0.0146205204556631,0.0156337668829602,0.0288374335867502,0.0212757288717402
"6/7/2012",0.0183690509323686,0.029917122625422,0.0256133126123128,0.0342566132605261,0.0333966603355493,0.0182023779056882,0.0294783355337216,0.0252907874162426,0.0336829205961572,0.0328511051408842
"6/8/2012",-0.00901891227111233,-0.00690253091745777,-0.0151248680970805,-0.019027494414522,-0.0194517380999887,-0.00905982886160995,-0.006926463578194,-0.0152404154877045,-0.0192108467356539,-0.0196434128334634
"6/11/2012",0.0121346669682662,0.0182450338327551,0.0199999642857143,0.0287356250685362,0.017807045507984,0.0120616321389752,0.0180805903754001,0.0198025922821735,0.0283304997096075,0.0176503574398369
"6/12/2012",-0.00980929128585029,-0.018486973833902,-0.0199579488780795,-0.028631323155634,-0.0182627827954092,-0.0098577193404554,-0.0186599936612819,-0.0201597989300154,-0.0290491949636965,-0.0184316060268229
"6/13/2012",0.00715459548706648,0.00695456429756956,0.00643086816720269,0.00790804686402078,0.0028138345659866,0.00712912279448504,0.00693049285510676,0.00641027836091924,0.00787694213888827,0.00280988314420009
"6/14/2012",0.00136622958285411,-0.00316549640287761,-0.00390489882854102,0.00356629992760625,-0.00467660156892904,0.00136529714040785,-0.00317051718492728,-0.00391254285188579,0.00355995575901725,-0.00468757108344046
"6/15/2012",0.00954974027013694,0.00519633386825436,0.00427658603979275,0.0106609673787627,0.0153485361111522,0.00950442974130627,0.00518287951416918,0.0042674674341385,0.0106045399590075,0.0152319388816854
"6/18/2012",0.00135132432432432,-0.000287162550258488,0.00354865152590486,0.00210975395235843,0.00215947856981407,0.00135041210731784,-0.000287203789318713,0.00354236991851614,0.00210753154675911,0.00215715024733975
"6/19/2012",0.00890693681260289,0.0112036767824281,0.0159122695929184,0.00701747717574924,0.0087732798403375,0.00886750402814816,0.0111413804624176,0.0157869966021479,0.00699296927176462,0.00873501824436758
"6/20/2012",0.00561795062552308,0.00568184642949301,0.00382875043508526,0.0125435900541716,0.00610315828344286,0.00560222879639644,0.00566576562376039,0.00382143942555021,0.0124655709772053,0.00608460944566185
"6/21/2012",-0.00319231178504921,0.00112985869322831,-0.000346740638002828,0.00206465723639905,-0.00318469811390073,-0.00319741808247388,0.00112922088327311,-0.000346800766437511,0.00206252876085867,-0.0031897800574448
"6/22/2012",-0.00693893763173372,-0.0200338323937313,-0.0194242108914325,-0.0171703367546003,-0.0348395541682844,-0.00696312400957804,-0.0202372307641929,-0.0196153399448118,-0.0173194564082154,-0.0354609263530767
"6/25/2012",-0.00886853020340053,-0.0112294845954504,-0.00176869472939505,-0.0125785665774457,-0.0148171345336875,-0.00890808968067456,-0.011293011286653,-0.00177026071669263,-0.0126583464630959,-0.014928004821311
"6/26/2012",0.00406719077908909,-0.00495055329062329,-0.00850457152744764,-0.0021231918217692,-0.006080016,0.00405894211702963,-0.00496284787300591,-0.00854094175147116,-0.00212544898902388,-0.00609857455974467
"6/27/2012",0.00405079676075614,0.00380453636549818,0.00536093638313085,0.00567377521171014,0.0146490665590641,0.00404261437290807,0.00379731742105112,0.00534661771519408,0.00565773997409805,0.0145428054769466
"6/28/2012",0.00457229693383539,-0.00116620994653663,-0.00497685762448847,-0.00352605978423652,0.00936062207457759,0.00456187573800342,-0.00116689049851875,-0.00498928342516717,-0.00353229098507411,0.00931708294311276
"6/29/2012",0.00722894282350432,0.0283129613726187,0.015719899964273,0.0346779575994125,0.0396101860988713,0.00720293925997708,0.0279195578342902,0.0155976221355462,0.0340902262216185,0.0388458218315328
"7/2/2012",0.0138224352424891,0.0150439398240138,0.013366127330285,0.00615592627572893,0.00347753255938201,0.013727776661802,0.0149319020237542,0.0132775887233581,0.0061370559648036,0.00347149992477466
"7/3/2012",-0.000524383862726455,-0.0120244973168064,0.00208267969742023,-0.000679769773701808,0.00843750150199647,-0.00052452140002787,-0.012097376396734,0.00208051392660919,-0.000680000921932041,0.00840210475357325
"7/5/2012",-0.00236096543444304,0.00566082617261092,0.00623477636872964,0.00272109618288672,0.00986098909308221,-0.00236375690791486,0.00564486390753958,0.00621542056163604,0.00271740070298803,0.00981268681935803
"7/6/2012",-0.00788848298418308,-0.00478463283942112,-0.00413077466887348,-0.0230664677357326,-0.0224884759573,-0.00791976166891862,-0.00479611583772063,-0.00413932988646798,-0.0233366617365065,-0.0227451978901147
"7/9/2012",-0.00715613570103349,-0.0121606614207957,-0.0107154856550294,0.00208329646744908,0.00257299833509924,-0.00718186365541828,-0.0122352072312446,-0.0107733099191386,0.0020811294145839,0.00256969384197289
"7/10/2012",0.0157501338961594,0.0134555396507301,0.00419283703029919,0.00900899210104052,0.00226450791861442,0.0156273877056849,0.0133658178181618,0.00418407158197372,0.00896865322575582,0.00226194778479133
"7/11/2012",-0.0113009201393146,-0.0225989817740689,-0.0156575852470424,-0.0144230761101277,-0.0164180752585943,-0.0113652607352071,-0.0228582523766936,-0.0157814599892241,-0.0145280997380638,-0.0165543454443671
"7/12/2012",-0.00106318450460351,-0.0132947695546108,-0.0109579706271484,-0.00139373222824129,-0.00367542096437592,-0.00106375008616284,-0.0133839361850685,-0.0110184514243196,-0.00139470437638438,-0.00368219191984118
"7/13/2012",0.00372535903537214,0.00410076169012171,-0.000714832022873503,0.00348923652398564,0.0127574704198425,0.00371843707127549,0.00409237648290971,-0.00071508763710536,0.00348316326149145,0.0126767794445685
"7/16/2012",0.00980909305914387,0.0125437576588029,0.0110873036869565,0.023643931118789,0.0101684475666784,0.00976129621412163,0.0124657365055036,0.0110262901052693,0.0233687426306681,0.010117096715957
"7/17/2012",0.00525074822788116,-0.0043214636796735,0.00530597806862406,0.00407609854623247,0.01216954663971,0.00523701111516948,-0.00433082819251373,0.00529195096345561,0.00406781376198731,0.0120960930378981
"7/18/2012",0.00679023225933066,0.00318278347272038,-0.00246305418719213,-0.00473618496116146,0.00326544441448225,0.00676728246331879,0.00317772913912976,-0.00246609249519355,-0.0047474362245878,0.00326012442913504
"7/19/2012",0.00726337243225352,0.0245169324786233,0.0236331569664902,0,0.01642256348114,0.00723712118114077,0.0242212161137998,0.0233582172822807,0,0.0162891716282714
"7/20/2012",-0.00566574784106381,-0.00450447635135153,0.00068921433494144,-0.0149557718671551,-0.00422115011154943,-0.00568185907397121,-0.00451465207398423,0.00068897693581476,-0.0150687371603868,-0.00423008431629168
"7/23/2012",-0.0191660704696692,-0.0209276577791951,-0.0265151850373559,-0.026224972427809,-0.01534867619654,-0.0193521206685935,-0.02114974518696,-0.0268730526863575,-0.0265749798710543,-0.0154676864642119
"7/24/2012",-0.00264058628572968,0.0112651360850705,0.00778210116731514,0.0134656217736416,0.011876528921073,-0.00264407878321135,0.0112021569770122,0.00775197680431792,0.0133757660323335,0.0118065564268277
"7/25/2012",-0.0087371194069368,-0.00485569864928297,-0.0175500175500175,0,-0.0126173848229234,-0.00877551182437631,-0.00486752585573529,-0.0177058449824547,0,-0.0126976599793004
"7/26/2012",0.0136218486544297,0.00774974167623403,0.0178635226866738,0.0132867079892416,0.0121842490853974,0.0135299052921105,0.00771986667795219,0.0177058449824549,0.0131992138387208,0.0121106186072118
"7/27/2012",0.00527011843820506,0.00512674437121206,0.00631800631800643,0.00690133089024998,0.0183499698319156,0.00525627996300458,0.00511364736156302,0.00629813138546161,0.00687762570859528,0.018183640809153
"7/30/2012",0.0154652678655167,0.0189854911027066,0.0174398325776073,0.00959555618291462,0.0108115895569444,0.0153468994499704,0.0188075157709254,0.0172895039843516,0.00954981123303545,0.0107535621932628
"7/31/2012",-0.00361393889447909,-0.00166843719878865,0.0017140555365101,-0.0033944011310157,0.00199656294937699,-0.00362048494776227,-0.00166983059020483,0.00171258821978789,-0.00340017518053106,0.00199457246654743
"8/1/2012",0.00025914509114735,0.00250696364863702,0.00787138972865806,0.00272480340896435,-0.00498146868825878,0.000259111518858133,0.00250382645739157,0.0078405719540344,0.00272109786188764,-0.00499391756306612
"8/2/2012",-0.0126910641623655,-0.0152821052913528,-0.0179966377590275,-0.0176630100726239,-0.0113002568273348,-0.0127722836231181,-0.0154000801417541,-0.0181605467628885,-0.0178208625638206,-0.0113645898417363
"8/3/2012",0.00891920275234014,0.0112867102507538,0.0190179460580913,0.0165974718700336,0.0141781677874059,0.00887966160654096,0.0112234905865542,0.0188393655262258,0.0164612391792881,0.0140785976112966
"8/6/2012",0.00416016651482483,0.0133928571428571,0.00610794048550857,0.0142857130894072,0.00670473628258868,0.00415153694745507,0.0133039656263627,0.00608936262694471,0.0141846338124987,0.0066823595028653
"8/7/2012",-0.00491970494354493,-0.000275302863436138,0.00674536256323787,0.000670651440905679,0.00836054980870069,-0.00493184653029591,-0.000275340766226099,0.00672271439487674,0.00067042665472452,0.00832579399624876
"8/8/2012",0.00156133229247976,0.00220319465152324,0.00133999999999994,-0.00268089038266367,0.0030915259645011,0.00156011468044913,0.00220077117712483,0.00133910300122938,-0.00268449040490182,0.00308675702444641
"8/9/2012",0.00077937122476653,0.00192360543895591,0.00401475423267836,0.00268809687572547,0.00308210996422424,0.00077906767272315,0.00192175767920793,0.00400671661243515,0.00268449040490176,0.00307737000020459
"8/10/2012",-0.000259657320872276,-0.0024684586524537,-0.00166614461846057,-0.00268089038266367,0.00209500005851956,-0.000259691037671107,-0.00247151031949015,-0.00166753418109477,-0.00268449040490182,0.00209280860609188
"8/13/2012",0.00129844203056039,0.00659890037390424,0.00567423249913999,0.00201609333891705,0.00850175609756093,0.00129759978370068,0.00657722294337667,0.00565819468151611,0.00201406375017719,0.00846581970715364
"8/14/2012",0.00518664405636305,0.00464348525966988,0.00597411237882881,0.00871896410400694,0.00124372579817957,0.00517323974702254,0.00463273754039948,0.0059563381246023,0.00868117344123955,0.00124295301193889
"8/15/2012",-0.00154791029658987,-0.0114191955252636,-0.00461890480431885,-0.00664895521738155,-0.00634919280949033,-0.00154910954744793,-0.0114848951754572,-0.00462960490632972,-0.00667115799168254,-0.00636943465924814
"8/16/2012",0.00206713172953138,0.00715065986934387,0.00530328140536946,0.00602415495637366,0.00125022923323311,0.00206499815248831,0.00712521512685408,0.00528926852951995,0.00600608228031823,0.00124944834745494
"8/17/2012",-0.00154713773974035,0.0103768708459004,0.009891163864161,0.00665329684397163,0.0092951995201111,-0.00154833579319515,0.0103234007053425,0.00984256649646273,0.00663126134964872,0.00925226500457212
"8/20/2012",-0.00619837277380253,0.00216221621621623,0.00293829588437139,-0.00066089976095976,-0.00508595189003432,-0.00621766243731665,0.00215988199086113,0.00293398753043513,-0.000661118251478942,-0.00509892936392016
"8/21/2012",0.00233887733887743,0.00404525328774245,0.00585940774281917,0.00727511229821911,0.00373038147542335,0.00233614642263084,0.00403709324953988,0.00584230817631208,0.00724877632305511,0.00372344085785951
"8/22/2012",-0.00466686543946065,-0.00940099382218632,-0.0126213592233009,-0.00393960421288134,-0.0108740671473072,-0.00467778925588042,-0.00944546208126524,-0.0127016851751214,-0.00394738489548805,-0.0109336219442212
"8/23/2012",0.0010419640802803,-0.00244034700541368,-0.000327761389708344,0,0.00459227658513406,0.00104142161249664,-0.00244332950537832,-0.000327815115212402,0,0.00458176425441739
"8/24/2012",0.000520452771272459,-0.0103289206216657,-0.00721308196721316,-0.0118654770948788,-0.0103892503008935,0.000520317382702522,-0.0103826341106398,-0.00723922201901942,-0.0119364337162033,-0.0104435952919735
"8/27/2012",0.00832247052477327,0.0101620159296896,0.0138705411535489,0.012675111594788,0.00867855518817015,0.00828802972338288,0.010110729800143,0.0137752255720944,0.0125954547677254,0.00864111300153367
"8/28/2012",-0.00309512509672434,-0.00598145747638538,-0.00423456012265277,-0.00724635683202565,-0.00277542333542663,-0.00309992490296581,-0.00599941804923855,-0.00424355126369771,-0.00727273920367519,-0.00277928196397753
"8/29/2012",0.00129363512063983,-0.00273528438907856,0,0.00398134957458213,0.00333978564792954,0.00129279909565702,-0.00273903211504738,0,0.0039734449760651,0.00333422095033179
"8/30/2012",-0.00103361754435106,-0.00383979714316512,-0.00392538436375531,-0.0046265424113282,-0.0110956313757456,-0.00103415209534431,-0.00384718809010649,-0.00393310890611517,-0.00463727798385577,-0.0111576470556663
"8/31/2012",0.00517333160889809,0.00165200991189427,0.000985188801800043,0.00531210019064981,0.00154279095892881,0.00515999590251072,0.00165064684451375,0.000984703821817484,0.00529804075454223,0.00154160207959503
"9/4/2012",-0.00154405554441435,-0.00384824068586483,-0.000656200787401595,-0.000660544515041329,0.000700111989911043,-0.00154524882666407,-0.00385566421519148,-0.000656416181371227,-0.000660762770686564,0.000699867025840024
"9/5/2012",0.00489698466229335,-0.00689845436542746,0.000328299419839166,0.00198286200595244,-0.00727675632908964,0.00488503343367684,-0.0069223587004853,0.000328245541376574,0.00198089872992713,-0.00730336106310639
"9/6/2012",0.0028211334792956,0.0025006944984333,0.0068920579879244,0.00527705985234006,0.00465174782487315,0.00281716155071514,0.00249757296486432,0.0068684163206046,0.00526318496300637,0.00464096188201652
"9/7/2012",0.0135550646319726,0.0199555698472522,0.0120599413298566,0.0216534833623973,0.0154343489028068,0.0134640165953288,0.0197590673741779,0.0119877996743126,0.0214223769132198,0.0153164509113454
"9/10/2012",-0.00227100675571528,0.00244565224037108,-0.000644057991757136,0.00578040303273504,0.013541453079669,-0.00227358940243715,0.00244266649999492,-0.000644265486202612,0.00576376060561731,0.0134505869907835
"9/11/2012",-0.00354069287959795,-0.00379503940891956,-0.00708997721269804,-0.00702432482677763,0,-0.00354697596800693,-0.00380225884212106,-0.00711523053558385,-0.00704911153788754,0
"9/12/2012",0.000507512664593241,0.00870748299319729,0.0051931192857228,0.0135049017551131,0.0136332655387393,0.000507383923597511,0.00866979150379518,0.00517968154421719,0.0134145233610866,0.0135411686839055
"9/13/2012",0.000507382065316203,-0.00134879956838406,0.00226031650824396,-0.00190359770671585,0.00242099535765965,0.000507253390559209,-0.00134971001728939,0.00225776583571365,-0.00190541185146384,0.00241806946982122
"9/14/2012",0.00988851444950595,0.00972450027012417,0.0151417198730116,0.0349650174527316,0.0210653296802003,0.00983994302749386,0.00967752163433894,0.015028228237671,0.0343676265835362,0.0208465231102444
"9/17/2012",-0.00652779279298053,0.00642049207007779,0.00285623611551888,-0.00368551427521482,0.0021025493325243,-0.00654919200962567,0.00639996851158818,0.00285216482368319,-0.00369232251601133,0.00210034206905529
"9/18/2012",0.00682335102350273,-0.00451881989683199,-0.00189870253164561,-0.00924783089368393,-0.00681883013850433,0.00680017731906464,-0.00452906062578063,-0.00190050735220418,-0.00929085755611292,-0.0068421845879639
"9/19/2012",0.0047690512048191,0.00186913212632498,0.00221940386114764,0.00124455864665679,-0.00475311604840545,0.0047577153068202,0.00186738747252608,0.00221694462242193,0.00124378482552156,-0.00476444802688857
"9/20/2012",0.0002498626092896,-0.00453097014925383,-0.00189819671312256,-0.0124300399505029,-0.0172458881896746,0.000249831398826514,-0.0045412661067226,-0.00190000057158363,-0.0125079390965487,-0.01739633070487
"9/21/2012",0.00249745248507877,-0.00267732276719263,0.00190180671638059,0.00818123046542868,0.0156586928817848,0.00249433903334219,-0.00268091320573296,0.0019000005715836,0.00814794561691069,0.01553736051546
"9/24/2012",0,-0.0136912214765101,-0.0107561211402683,-0.0187265681610535,-0.016081858481708,0,-0.0137858106020091,-0.0108143863933343,-0.0189041305895395,-0.0162125749042541
"9/25/2012",0.00697556071189729,0.00598794197126082,0.00351771666133681,0.0101780674334262,0.0063487911164229,0.00695134403963185,0.00597008549364658,0.00351154396770459,0.0101266197029065,0.00632872243854411
"9/26/2012",-0.00148433950936867,-0.0124458607263491,-0.0181644365253167,-0.0207808772673598,-0.017583865771812,-0.00148544223260372,-0.0125239591287602,-0.018331435285873,-0.0209998384802852,-0.017740298446241
"9/27/2012",-0.00594653107169142,-0.000547945205479538,-0.0038947745503011,0.00257235469964151,0.00218603628402678,-0.0059642820939046,-0.000548095382315244,-0.00390237893603377,0.00256905185813182,0.002183650383187
"9/28/2012",0.00249257234527856,-0.000274095394736662,0.00912342752937684,-0.000641399186702944,0.00299934568505365,0.00248947103924784,-0.000274132965744887,0.00908206048025087,-0.000641604971159296,0.00299485662171298
"10/1/2012",0.000497289893155236,0.00685494908541406,-0.000645721686978455,0.00770220419319047,0.0050292510534187,0.000497166285513834,0.00683156074501913,-0.00064593025501636,0.00767269365241836,0.0050166466132712
"10/2/2012",0.00646118258145223,0.00299566985305902,-0.00161554114327821,0.0038216668382487,0.00486882594349939,0.00644039861922173,0.00299119177512453,-0.00161684753708258,0.00381438282169554,0.0048570115431192
"10/3/2012",0.00222222222222231,-0.000814634764342415,0,0,-0.00686409124371099,0.00221975673831303,-0.000814966759557516,0,0,-0.0068877574783163
"10/4/2012",0.0086227888642522,0.00625000016983688,0.0029126213592233,0.0101522347023261,-0.00487872333813896,0.00858582495634755,0.00623054991941809,0.002908387895957,0.0101010469229763,-0.00489066315872788
"10/5/2012",0.00806060107622384,0.00702138825334562,0.0064537270087125,0.0163317050162091,0.0100775977121068,0.00802828795733662,0.00699685308718009,0.00643299088161282,0.016199777188029,0.010027157319867
"10/8/2012",-0.00290763266295136,-0.00938594772362694,-0.0166720417867251,-0.0123609742276693,-0.0134825404741146,-0.00291186803873972,-0.0094302733074023,-0.0168125845551093,-0.012438006523988,-0.0135742552210545
"10/9/2012",-0.00558940434559398,0.00351924752353134,-0.00521682425823281,0.00500627209136574,0.00820006855815408,-0.00560508351818158,0.00351306946247313,-0.00523047939758187,0.00499378237849589,0.00816663066694063
"10/10/2012",-0.00635381262726364,-0.0153763150795792,-0.0104883316945265,-0.00747200126564576,-0.00542217725723924,-0.00637408400736871,-0.0154957565741951,-0.0105437218862806,-0.00750005650700298,-0.00543693061472375
"10/11/2012",-0.00344318740777161,0.00164386301369862,0.00298111947727328,0.0100376698359126,-0.00340738707615972,-0.00344912881971779,0.00164251334980059,0.00297668475204885,0.00998762702489741,-0.00341320544020853
"10/12/2012",0.000493608094767855,0,-0.0108982823349312,-0.013043476931137,-0.0024617203585179,0.000493486310366536,0,-0.0109581036439071,-0.0131292900944865,-0.00246475537400908
"10/15/2012",-0.00320673401068737,-0.00300875265293345,0.00133552583186886,-0.00125865680007405,-0.00699207548691869,-0.00321188660046694,-0.00301328804873742,0.00133463481047817,-0.00125944957383415,-0.00701663459309622
"10/16/2012",0.0150952734471667,0.00932784610897531,0.00400136712237419,0.0126023525673912,0.0128399972387131,0.0149824735538525,0.00928461040847286,0.00399338294428189,0.0125236038448612,0.0127582633723814
"10/17/2012",0.00926382252559721,0.0100570532737958,0.00398535357072887,0.00497823458662717,0.012813549443654,0.00922117649621166,0.0100068176476559,0.0039774330861671,0.00496588414878593,0.0127321505209474
"10/18/2012",-0.00772946822562956,-0.000269052744886866,0.000330797221303275,0.00681112686808068,0.00511436049336368,-0.00775949539459829,-0.000269088946070129,0.000330742519965582,0.00678803593436301,0.00510132657295862
"10/19/2012",0.00389483914825507,-0.00134600261932695,-0.00958991402116396,0.00184506161170296,0.00361538564542032,0.00388727389951523,-0.00134690929453535,-0.00963619336089273,0.0018433615763196,0.00360886584839954
"10/22/2012",-0.0155190099166338,-0.0113207014189057,-0.0220367271440158,-0.0122775056328261,-0.014542975898985,-0.0156406902987612,-0.0113852683167681,-0.0222831629694528,-0.0123534968339471,-0.0146497615583763
"10/23/2012",-0.00689650280278337,-0.0117230098146129,0,-0.0118085723811948,-0.0222041697508236,-0.00692039358348886,-0.0117922660875803,0,-0.0118788473512773,-0.0224543932676537
"10/24/2012",0.000248065476190478,0.00689655172413793,-0.001024274461445,0.00251573047695907,-0.0015231237673342,0.000248034713037669,0.00687287928776205,-0.00102479938900844,0.00251257132431772,-0.00152428489952131
"10/25/2012",0.00198358532191484,-0.00219183561643837,-0.00273410799726596,0.00313673321017163,-0.00277349878278321,0.00198162061423133,-0.00219424120386733,-0.00273785249733869,0.00313182392595337,-0.00277735205688208
"10/26/2012",0.000494926998267833,-0.00521685915523671,-0.00959561343385885,-0.00813006627922889,-0.00250314267817318,0.000494804562297358,-0.00523051447759268,-0.00964194797625314,-0.00816329549444916,-0.00250628077764113
"10/31/2012",0.00222606975018559,0.00717642837427547,0.00276816608996546,0,0.0072493653736499,0.00222359572780331,0.00715080035090576,0.00276434177414989,0,0.00722321503069454
"11/1/2012",-0.0130799111549853,0.00274042188323274,0.00138026224982744,0.00378311300813094,-0.00816603460207612,-0.0131662065092539,0.002736673773224,0.00137931056350535,0.0037759750329619,-0.00819955929658935
"11/2/2012",0.010752587609273,0.0207706477179556,0.0141281874569263,0.0169598088547718,0.0115823884129284,0.0106951896237898,0.020557879000186,0.0140293147893397,0.0168175969686722,0.0115158260268213
"11/5/2012",-0.00816422603484533,-0.0176706569033819,-0.0152905198776758,-0.0148239316436876,-0.0216581603437207,-0.00819773584060284,-0.0178286469194941,-0.0154086253528451,-0.0149349041835373,-0.0218961407175564
"11/6/2012",0.00099777999501114,0.0141727995141129,0.00931677018633539,0.00438868850730713,0.0146644251174399,0.000997282543422602,0.0140733043722275,0.00927363678532925,0.00437908629772068,0.0145579421805058
"11/7/2012",-0.00423628197766545,-0.00241870471428939,-0.0105982564102565,-0.00624221500083369,-0.00389103674112043,-0.00424528044251074,-0.00242163450569048,-0.0106548179202782,-0.00626177908285547,-0.00389862651904788
"11/8/2012",-0.0112612865681003,-0.0153556038619505,-0.0114029021629957,-0.0150753426908407,-0.0122767438616072,-0.0113251749521256,-0.0154747221423383,-0.0114684137427553,-0.0151901307770233,-0.0123527255941205
"11/9/2012",-0.0134142755461543,-0.0147743095697485,-0.0181754974423105,-0.0172193971680092,-0.0204802957423604,-0.0135050597237874,-0.0148845367153513,-0.0183427008986797,-0.0173693751680691,-0.0206929251509358
"11/12/2012",0.0123139815289894,0.00999725131892529,0.00925596297614815,0.0103828178284585,0.00677724604981234,0.0122387811729358,0.00994760938305425,0.00921338905760885,0.0103292865932997,0.00675438375527104
"11/13/2012",-0.00633552981083451,-0.00852345363000973,-0.0126984126984128,-0.0102761227182916,-0.0107419077628187,-0.00635568445180846,-0.00855998599697961,-0.012779726646399,-0.0103292865932998,-0.0108000185760085
"11/14/2012",0.00102017345116476,0.00915135859258582,0.00714544480171491,0.00259572442791251,0.00796297958592738,0.00101965342787547,0.00910973863726182,0.00712003707223067,0.002592361353745,0.00793144237347613
"11/15/2012",-0.0135031592356687,-0.0307776595432168,-0.0138347636099764,-0.0194175306507042,-0.014794699161389,-0.0135951559935951,-0.0312612398960305,-0.0139313558742249,-0.0196085273985019,-0.0149052322806684
"11/16/2012",-0.00154961256328498,0.00170121916643032,-0.00539564767610247,0.00462051600109109,0.002332760013574,-0.00155081445463758,0.00169977373220558,-0.00541025675702393,0.00460987418489666,0.00233004335299145
"11/19/2012",0.0165545525090534,0.0178317850081074,0.0126582278481013,0.0183968174525709,0.016145469090909,0.0164190196497378,0.0176746638145766,0.0125787822068602,0.0182296432096045,0.0160165171463481
"11/20/2012",0.000763435133929664,0.00695216927008257,0.0135713928571429,0.00193552911438129,0.00658458335836549,0.000763143865561342,0.00692811436612603,0.0134801263206103,0.00193365839140848,0.00656299968389277
"11/21/2012",0.00330528841569861,-0.000276111579014489,-0.00246652580925039,0.00837087896408941,0.00184864903299208,0.00329983795686641,-0.000276149704834708,-0.00246957269521403,0.00833603745776428,0.00184694238437433
"11/23/2012",0.00760261043088216,0.0041435634214485,0.00918406955789716,0.00702424621886086,0.00695535870640294,0.00757385623421079,0.00413500250285961,0.00914215244208133,0.00699969112169751,0.00693128177701862
"11/26/2012",0.00176066407246794,0.00687757947056833,0.0080503675183759,-0.000634078185907184,0.00070476456992478,0.0017591159203973,0.00685403680361631,0.00801813617699564,-0.000634279298498703,0.000704516339997491
"11/27/2012",-0.00401717278347113,0.0057377871987862,0.00520840295862512,-0.000634558605283338,-0.00408509660755313,-0.00402526329665253,0.00572138879494997,0.0051948861416407,-0.000634760022807145,-0.00409346340860066
"11/28/2012",-0.00478946331179555,-0.00842165149628765,-0.010017305353461,-0.0126984489243638,-0.0148514150573443,-0.00480096954502528,-0.00845731396901435,-0.0100678161612923,-0.0127797633382794,-0.0149628015288936
"11/29/2012",0.0172239108409321,0.0191781095890411,0.0174459176552687,0.0147909999409437,0.0255563237456907,0.017077260818193,0.0189965275723751,0.0172954847404315,0.0146826799028573,0.0252352202260632
